Date,ProductID,Zip,Units,Revenue,Cost,Currency
2020-04-21,1005,700000,23,3529732,2823785,VND
2020-11-18,1010,100000,39,5575159,4460127,VND
2020-12-24,1010,100000,38,5856303,4685042,VND
2020-04-16,1006,550000,34,5305492,4244393,VND
2020-07-06,1007,100000,37,5649765,4519812,VND
2020-04-03,1010,700000,28,4344622,3475697,VND
2020-07-23,1009,100000,35,5098048,4078438,VND
2020-05-18,1001,700000,31,4574649,3659719,VND
2020-03-01,1008,700000,39,5983826,4787060,VND
2020-10-23,1010,700000,39,5931583,4745266,VND
2020-09-26,1002,550000,31,4643178,3714542,VND
2020-02-04,1006,550000,45,6609026,5287220,VND
2020-03-01,1002,100000,38,5922231,4737784,VND
2020-09-18,1003,550000,35,4987587,3990069,VND
2020-07-24,1003,100000,35,5130605,4104484,VND
2020-11-01,1002,100000,33,4785076,3828060,VND
2020-07-14,1003,100000,33,4917717,3934173,VND
2020-12-28,1001,100000,37,5821455,4657164,VND
2020-11-10,1006,100000,36,5543920,4435136,VND
2020-03-22,1005,700000,22,3195341,2556272,VND
2020-12-05,1001,100000,27,4084312,3267449,VND
2020-04-13,1003,550000,29,4246203,3396962,VND
2020-11-25,1003,100000,42,6597774,5278219,VND
2020-12-08,1010,100000,36,5343634,4274907,VND
2020-04-05,1010,100000,51,7631378,6105102,VND
2020-08-03,1001,700000,35,5441655,4353324,VND
2020-11-22,1008,700000,31,4714426,3771540,VND
2020-10-17,1010,550000,28,4358117,3486493,VND
2020-12-01,1008,100000,32,4791866,3833492,VND
2020-07-11,1010,700000,34,5338820,4271056,VND
2020-09-01,1001,550000,42,6579719,5263775,VND
2020-05-15,1007,700000,36,5546913,4437530,VND
2020-08-11,1008,100000,37,5608447,4486757,VND
2020-07-06,1002,100000,39,5569398,4455518,VND
2020-10-10,1001,700000,33,4997474,3997979,VND
2020-07-07,1009,700000,42,6032263,4825810,VND
2020-06-14,1008,550000,31,4825160,3860128,VND
2020-08-23,1008,550000,28,4398982,3519185,VND
2020-04-07,1009,700000,38,5460847,4368677,VND
2020-03-21,1010,700000,38,5877709,4702167,VND
2020-10-24,1001,700000,38,5455038,4364030,VND
2020-10-08,1001,100000,43,6616614,5293291,VND
2020-08-02,1001,100000,28,4268217,3414573,VND
2020-01-24,1005,100000,26,4072422,3257937,VND
2020-09-14,1006,700000,36,5460589,4368471,VND
2020-12-02,1003,550000,36,5568643,4454914,VND
2020-04-08,1003,100000,28,4373709,3498967,VND
2020-02-25,1008,100000,38,5973860,4779088,VND
2020-09-08,1003,550000,32,4921053,3936842,VND
2020-04-27,1009,700000,40,5765806,4612644,VND
2020-05-06,1001,100000,34,5325431,4260344,VND
2020-04-17,1004,700000,40,6293839,5035071,VND
2020-10-27,1003,100000,34,5074785,4059828,VND
2020-09-13,1001,700000,38,5446659,4357327,VND
2020-09-05,1004,550000,42,6213304,4970643,VND
2020-09-17,1005,550000,33,4891825,3913460,VND
2020-06-06,1004,550000,31,4705814,3764651,VND
2020-05-11,1001,100000,41,5955209,4764167,VND
2020-12-13,1001,700000,36,5412305,4329844,VND
2020-07-28,1002,700000,44,6539928,5231942,VND
2020-02-21,1003,100000,32,4572497,3657997,VND
2020-10-24,1003,550000,27,4183048,3346438,VND
2020-10-16,1007,100000,32,5025263,4020210,VND
2020-10-15,1004,700000,34,5285418,4228334,VND
2020-08-05,1004,700000,34,5219782,4175825,VND
2020-04-11,1006,550000,36,5174162,4139329,VND
2020-05-12,1001,700000,37,5644879,4515903,VND
2020-11-18,1004,550000,31,4871642,3897313,VND
2020-12-23,1010,100000,38,5749705,4599764,VND
2020-07-12,1003,550000,33,4823360,3858688,VND
2020-09-21,1010,100000,26,3905642,3124513,VND
2020-04-25,1004,550000,34,4927920,3942336,VND
2020-05-17,1009,100000,35,5047319,4037855,VND
2020-06-11,1007,550000,35,5316010,4252808,VND
2020-08-05,1003,700000,39,5993335,4794668,VND
2020-11-09,1003,550000,37,5371100,4296880,VND
2020-09-01,1009,100000,39,5661273,4529018,VND
2020-08-27,1006,550000,35,5055004,4044003,VND
2020-02-12,1010,550000,36,5153657,4122925,VND
2020-12-11,1002,700000,38,5458825,4367060,VND
2020-08-20,1002,550000,29,4250238,3400190,VND
2020-06-11,1006,700000,31,4725950,3780760,VND
2020-09-11,1009,700000,29,4364616,3491692,VND
2020-06-14,1005,100000,39,5577364,4461891,VND
2020-08-08,1001,550000,27,4195937,3356749,VND
2020-08-10,1009,550000,28,4060304,3248243,VND
2020-10-17,1008,700000,33,5196078,4156862,VND
2020-11-14,1008,550000,35,5290367,4232293,VND
2020-03-05,1009,100000,25,3630504,2904403,VND
2020-11-21,1001,100000,41,5948962,4759169,VND
2020-04-18,1001,100000,31,4552346,3641876,VND
2020-11-24,1010,100000,34,5022434,4017947,VND
2020-11-09,1007,700000,38,5936688,4749350,VND
2020-11-13,1005,700000,32,4965728,3972582,VND
2020-02-07,1009,550000,38,5783496,4626796,VND
2020-05-12,1002,100000,23,3354787,2683829,VND
2020-12-05,1010,550000,32,4764560,3811648,VND
2020-02-14,1003,100000,33,4880447,3904357,VND
2020-04-07,1002,700000,34,5075420,4060336,VND
2020-08-18,1009,550000,30,4452656,3562124,VND
2020-08-07,1007,100000,34,5149148,4119318,VND
2020-06-06,1004,100000,39,5823428,4658742,VND
2020-12-01,1006,550000,41,6195274,4956219,VND
2020-11-04,1004,700000,32,5009265,4007412,VND
2020-11-13,1008,550000,43,6249837,4999869,VND
2020-11-11,1002,100000,34,5051052,4040841,VND
2020-04-01,1010,550000,26,3783307,3026645,VND
2020-03-20,1010,550000,33,4862616,3890092,VND
2020-11-07,1010,550000,37,5562831,4450264,VND
2020-09-20,1006,550000,38,5733873,4587098,VND
2020-05-24,1010,100000,41,6072503,4858002,VND
2020-12-24,1008,700000,31,4856725,3885380,VND
2020-09-26,1010,100000,31,4623353,3698682,VND
2020-08-18,1001,550000,37,5407474,4325979,VND
2020-10-03,1008,550000,20,3045574,2436459,VND
2020-10-09,1008,100000,24,3518347,2814677,VND
2020-06-18,1010,550000,35,5494439,4395551,VND
2020-07-21,1005,550000,38,5458060,4366448,VND
2020-03-24,1002,700000,33,5162969,4130375,VND
2020-10-08,1006,700000,30,4371676,3497340,VND
2020-05-07,1009,700000,38,5444041,4355232,VND
2020-06-19,1005,100000,34,5063463,4050770,VND
2020-09-14,1006,550000,35,5257738,4206190,VND
2020-07-08,1004,100000,43,6213091,4970472,VND
2020-12-26,1002,100000,37,5543888,4435110,VND
2020-11-08,1002,700000,43,6325611,5060488,VND
2020-10-26,1004,700000,44,6611205,5288964,VND
2020-12-24,1001,550000,40,6049669,4839735,VND
2020-04-06,1010,700000,45,6416655,5133324,VND
2020-08-11,1008,700000,41,6380508,5104406,VND
2020-01-09,1003,550000,45,6708216,5366572,VND
2020-08-16,1001,700000,39,6088899,4871119,VND
2020-03-03,1009,550000,29,4337000,3469600,VND
2020-12-11,1006,700000,28,4179962,3343969,VND
2020-05-05,1006,550000,39,5603592,4482873,VND
2020-10-26,1001,100000,24,3563663,2850930,VND
2020-10-18,1010,700000,34,5303798,4243038,VND
2020-11-22,1002,550000,34,4879934,3903947,VND
2020-11-13,1003,100000,27,4161268,3329014,VND
2020-11-15,1010,100000,45,6846183,5476946,VND
2020-05-24,1010,100000,43,6186472,4949177,VND
2020-04-27,1002,550000,37,5653214,4522571,VND
2020-09-22,1003,100000,34,4950570,3960456,VND
2020-08-26,1003,700000,33,4968975,3975180,VND
2020-08-01,1004,700000,31,4617386,3693908,VND
2020-12-12,1002,100000,29,4343134,3474507,VND
2020-06-06,1006,100000,33,5046610,4037288,VND
2020-01-21,1003,700000,28,4175889,3340711,VND
2020-08-11,1010,700000,34,5342358,4273886,VND
2020-03-01,1008,100000,24,3737232,2989785,VND
2020-11-24,1004,100000,32,4880422,3904337,VND
2020-03-01,1010,550000,38,5675779,4540623,VND
2020-10-07,1003,550000,43,6485283,5188226,VND
2020-11-18,1003,550000,32,4992413,3993930,VND
2020-11-24,1002,700000,35,5115104,4092083,VND
2020-12-16,1002,100000,28,4140711,3312568,VND
2020-09-06,1009,700000,37,5380740,4304592,VND
2020-12-12,1010,100000,31,4846967,3877573,VND
2020-09-15,1004,100000,30,4608651,3686920,VND
2020-11-28,1009,700000,41,6261651,5009320,VND
2020-11-17,1009,100000,33,4736871,3789496,VND
2020-12-04,1005,550000,40,6106608,4885286,VND
2020-10-02,1002,550000,29,4154264,3323411,VND
2020-06-20,1003,100000,35,5325206,4260164,VND
2020-07-27,1010,700000,33,4991507,3993205,VND
2020-11-12,1005,700000,36,5353836,4283068,VND
2020-08-14,1006,700000,40,5869508,4695606,VND
2020-07-05,1003,100000,33,4874589,3899671,VND
2020-07-16,1006,700000,31,4770268,3816214,VND
2020-07-10,1009,100000,32,4898623,3918898,VND
2020-09-08,1010,100000,30,4285910,3428728,VND
2020-12-28,1009,550000,36,5619556,4495644,VND
2020-12-03,1003,100000,36,5425276,4340220,VND
2020-09-13,1009,100000,23,3282761,2626208,VND
2020-07-08,1009,100000,39,5644723,4515778,VND
2020-07-14,1005,100000,26,3982923,3186338,VND
2020-03-12,1001,550000,27,4134042,3307233,VND
2020-09-15,1001,550000,37,5580962,4464769,VND
2020-07-24,1001,550000,24,3502029,2801623,VND
2020-04-26,1002,100000,26,4033537,3226829,VND
2020-01-20,1009,550000,33,5119535,4095628,VND
2020-03-21,1005,100000,44,6625670,5300536,VND
2020-11-23,1006,700000,21,3053256,2442604,VND
2020-04-05,1005,100000,28,4078003,3262402,VND
2020-10-21,1001,700000,33,5116012,4092809,VND
2020-09-17,1008,700000,36,5430503,4344402,VND
2020-10-07,1004,100000,35,5027858,4022286,VND
2020-12-19,1002,550000,37,5478491,4382792,VND
2020-10-08,1003,700000,22,3398329,2718663,VND
2020-07-21,1006,700000,28,4069302,3255441,VND
2020-10-17,1009,550000,35,5213773,4171018,VND
2020-05-22,1001,100000,38,5719702,4575761,VND
2020-12-04,1006,550000,35,5221628,4177302,VND
2020-12-15,1006,700000,36,5154254,4123403,VND
2020-01-01,1008,700000,29,4265837,3412669,VND
2020-05-21,1008,100000,42,6228284,4982627,VND
2020-12-07,1001,550000,31,4534898,3627918,VND
2020-10-24,1005,100000,38,5676162,4540929,VND
2020-07-11,1002,100000,47,7127918,5702334,VND
2020-08-03,1005,100000,31,4852706,3882164,VND
2020-01-13,1001,100000,34,5020243,4016194,VND
2020-01-13,1008,550000,33,4719661,3775728,VND
2020-06-24,1009,700000,41,6074343,4859474,VND
2020-12-11,1010,700000,39,6141225,4912980,VND
2020-09-20,1002,700000,27,3994974,3195979,VND
2020-08-03,1002,550000,30,4411990,3529592,VND
2020-04-08,1009,100000,31,4744529,3795623,VND
2020-08-07,1005,550000,25,3789255,3031404,VND
2020-06-12,1004,100000,31,4497406,3597924,VND
2020-11-25,1001,700000,31,4505493,3604394,VND
2020-07-07,1008,550000,33,4948869,3959095,VND
2020-11-28,1009,100000,30,4312392,3449913,VND
2020-11-12,1010,550000,35,5397295,4317836,VND
2020-07-22,1008,100000,44,6817316,5453852,VND
2020-03-19,1006,700000,39,5747218,4597774,VND
2020-12-05,1003,700000,42,6552970,5242376,VND
2020-05-20,1009,550000,44,6642696,5314156,VND
2020-02-06,1003,100000,32,4641053,3712842,VND
2020-05-02,1002,550000,39,6068715,4854972,VND
2020-07-14,1006,100000,32,4705501,3764400,VND
2020-11-13,1001,700000,34,5271293,4217034,VND
2020-07-21,1002,100000,38,5916048,4732838,VND
2020-12-22,1001,100000,33,5164102,4131281,VND
2020-02-26,1010,100000,32,5019424,4015539,VND
2020-11-15,1003,550000,43,6548772,5239017,VND
2020-12-09,1002,100000,42,6231599,4985279,VND
2020-09-13,1002,550000,29,4182528,3346022,VND
2020-12-17,1004,700000,36,5346692,4277353,VND
2020-05-05,1007,100000,39,5789516,4631612,VND
2020-12-23,1008,700000,36,5398679,4318943,VND
2020-07-21,1009,550000,35,5025852,4020681,VND
2020-02-23,1006,100000,33,4828143,3862514,VND
2020-11-10,1008,100000,38,5969426,4775540,VND
2020-10-16,1009,700000,41,6430826,5144660,VND
2020-06-15,1003,550000,36,5622590,4498072,VND
2020-12-03,1003,100000,41,6036705,4829364,VND
2020-07-22,1001,100000,30,4336982,3469585,VND
2020-06-20,1004,100000,27,4142323,3313858,VND
2020-05-18,1002,700000,37,5566085,4452868,VND
2020-08-09,1002,550000,33,4937503,3950002,VND
2020-12-06,1003,100000,36,5595483,4476386,VND
2020-01-07,1002,700000,28,4046969,3237575,VND
2020-07-19,1006,550000,32,4609199,3687359,VND
2020-07-16,1009,100000,31,4512655,3610124,VND
2020-12-16,1010,700000,23,3426417,2741133,VND
2020-12-23,1002,100000,46,6802775,5442220,VND
2020-03-15,1009,100000,33,4908014,3926411,VND
2020-09-14,1006,100000,43,6436135,5148908,VND
2020-09-22,1009,100000,32,4834411,3867528,VND
2020-10-21,1010,700000,30,4584813,3667850,VND
2020-03-07,1005,100000,21,3103310,2482648,VND
2020-06-17,1004,100000,23,3548370,2838696,VND
2020-09-06,1007,100000,32,4959778,3967822,VND
2020-06-09,1002,100000,28,4404053,3523242,VND
2020-04-25,1002,700000,17,2673991,2139192,VND
2020-11-05,1002,700000,35,5325524,4260419,VND
2020-04-21,1008,700000,29,4276919,3421535,VND
2020-08-27,1008,100000,27,3930634,3144507,VND
2020-11-10,1005,700000,38,5945606,4756484,VND
2020-04-12,1007,700000,34,5008691,4006952,VND
2020-07-05,1006,100000,37,5498454,4398763,VND
2020-06-11,1004,550000,27,4198289,3358631,VND
2020-04-08,1003,700000,39,5900914,4720731,VND
2020-10-08,1002,700000,39,5811354,4649083,VND
2020-06-21,1002,700000,32,4744810,3795848,VND
2020-10-21,1009,700000,32,4587867,3670293,VND
2020-01-21,1009,700000,34,5154490,4123592,VND
2020-01-24,1006,550000,36,5377882,4302305,VND
2020-09-13,1006,100000,26,3969008,3175206,VND
2020-12-15,1007,700000,29,4304711,3443768,VND
2020-10-21,1005,700000,30,4289550,3431640,VND
2020-09-21,1007,100000,36,5358178,4286542,VND
2020-08-27,1003,100000,40,6097951,4878360,VND
2020-07-13,1001,700000,36,5450861,4360688,VND
2020-09-28,1003,100000,28,4347291,3477832,VND
2020-05-20,1008,100000,44,6898062,5518449,VND
2020-02-04,1009,700000,36,5307120,4245696,VND
2020-02-23,1010,550000,40,5925228,4740182,VND
2020-04-26,1001,100000,33,4902540,3922032,VND
2020-07-09,1005,100000,46,6611953,5289562,VND
2020-01-11,1003,100000,37,5755007,4604005,VND
2020-11-21,1009,700000,27,4028403,3222722,VND
2020-08-15,1009,700000,38,5739877,4591901,VND
2020-07-05,1004,700000,33,4960587,3968469,VND
2020-05-10,1008,100000,33,5034545,4027636,VND
2020-01-11,1003,100000,26,3734884,2987907,VND
2020-03-09,1009,700000,44,6783644,5426915,VND
2020-12-28,1004,700000,42,6495415,5196332,VND
2020-06-14,1001,550000,38,5619490,4495592,VND
2020-09-08,1007,100000,34,5113583,4090866,VND
2020-01-21,1008,550000,41,6217706,4974164,VND
2020-11-09,1009,100000,32,4622108,3697686,VND
2020-07-23,1002,700000,39,5740456,4592364,VND
2020-06-09,1003,550000,41,5991989,4793591,VND
2020-03-16,1002,700000,39,5681444,4545155,VND
2020-12-03,1004,100000,37,5416522,4333217,VND
2020-05-08,1008,100000,34,4941253,3953002,VND
2020-04-20,1006,550000,46,7126530,5701224,VND
2020-10-17,1003,100000,26,3890916,3112732,VND
2020-11-12,1002,550000,27,4162833,3330266,VND
2020-01-19,1010,100000,40,5826786,4661428,VND
2020-03-06,1003,700000,25,3602141,2881712,VND
2020-05-25,1006,700000,32,5024834,4019867,VND
2020-10-03,1010,550000,26,4033078,3226462,VND
2020-02-21,1007,100000,33,4930428,3944342,VND
2020-03-16,1003,550000,45,6536753,5229402,VND
2020-08-11,1008,550000,36,5428829,4343063,VND
2020-04-13,1001,100000,37,5731283,4585026,VND
2020-01-25,1010,700000,38,5598763,4479010,VND
2020-02-05,1001,100000,33,4905649,3924519,VND
2020-01-23,1008,550000,41,5981931,4785544,VND
2020-04-16,1001,100000,44,6801678,5441342,VND
2020-09-19,1010,700000,31,4799143,3839314,VND
2020-07-22,1006,100000,33,5149424,4119539,VND
2020-10-04,1002,550000,38,5701457,4561165,VND
2020-06-03,1002,700000,29,4292738,3434190,VND
2020-01-12,1002,100000,50,7451776,5961420,VND
2020-11-08,1010,550000,37,5583948,4467158,VND
2020-05-07,1007,700000,33,4937291,3949832,VND
2020-11-02,1006,550000,29,4507971,3606376,VND
2020-04-14,1002,700000,34,5046687,4037349,VND
2020-01-28,1009,550000,32,4899464,3919571,VND
2020-10-16,1006,550000,30,4359345,3487476,VND
2020-02-03,1007,100000,38,5792714,4634171,VND
2020-05-19,1010,100000,38,5971667,4777333,VND
2020-09-20,1007,100000,40,6209697,4967757,VND
2020-10-23,1008,700000,37,5567145,4453716,VND
2020-07-14,1001,700000,39,5869289,4695431,VND
2020-09-09,1005,100000,40,5833439,4666751,VND
2020-08-19,1010,550000,33,5096128,4076902,VND
2020-12-22,1009,550000,40,5836067,4668853,VND
2020-03-03,1001,550000,36,5208430,4166744,VND
2020-01-01,1005,700000,38,5580290,4464232,VND
2020-12-15,1007,700000,33,4952443,3961954,VND
2020-08-28,1002,550000,33,5156057,4124845,VND
2020-12-25,1006,550000,46,6913031,5530424,VND
2020-08-14,1005,550000,34,4998879,3999103,VND
2020-04-10,1006,700000,33,5196728,4157382,VND
2020-05-01,1001,550000,44,6766896,5413516,VND
2020-03-12,1008,550000,27,3964099,3171279,VND
2020-03-28,1006,700000,43,6387272,5109817,VND
2020-12-12,1005,700000,34,5189611,4151688,VND
2020-09-10,1001,550000,35,5171410,4137128,VND
2020-05-26,1008,550000,43,6251237,5000989,VND
2020-11-05,1003,550000,35,5477067,4381653,VND
2020-04-03,1001,100000,33,5115208,4092166,VND
2020-09-17,1003,700000,35,4994512,3995609,VND
2020-10-26,1009,100000,44,6476242,5180993,VND
2020-06-27,1010,550000,30,4441263,3553010,VND
2020-02-16,1001,700000,41,6083604,4866883,VND
2020-06-25,1006,100000,29,4454756,3563804,VND
2020-10-10,1008,550000,27,4104911,3283928,VND
2020-08-25,1003,100000,30,4390670,3512536,VND
2020-12-04,1003,100000,39,5735837,4588669,VND
2020-11-02,1010,700000,26,4040180,3232144,VND
2020-11-15,1010,700000,33,4733160,3786528,VND
2020-11-24,1003,550000,30,4719986,3775988,VND
2020-03-25,1010,100000,42,6427240,5141792,VND
2020-02-05,1008,700000,43,6566077,5252861,VND
2020-08-27,1001,700000,41,5966819,4773455,VND
2020-06-01,1001,550000,26,3878864,3103091,VND
2020-11-13,1010,700000,33,5020587,4016469,VND
2020-12-12,1006,550000,31,4778395,3822716,VND
2020-12-21,1002,550000,27,3847884,3078307,VND
2020-11-14,1002,700000,26,4041753,3233402,VND
2020-06-28,1004,100000,41,6054237,4843389,VND
2020-09-23,1002,100000,34,5010978,4008782,VND
2020-05-26,1005,100000,42,6023955,4819164,VND
2020-10-03,1007,550000,33,4719530,3775624,VND
2020-08-19,1004,100000,32,4970447,3976357,VND
2020-03-06,1005,700000,34,4959113,3967290,VND
2020-05-12,1006,700000,39,5661726,4529380,VND
2020-06-17,1010,550000,34,4962964,3970371,VND
2020-07-18,1001,550000,35,5345523,4276418,VND
2020-10-11,1010,100000,37,5748459,4598767,VND
2020-10-13,1005,100000,29,4463271,3570616,VND
2020-12-10,1001,100000,31,4568753,3655002,VND
2020-08-16,1005,550000,42,6536920,5229536,VND
2020-08-05,1006,550000,36,5615920,4492736,VND
2020-08-24,1008,700000,39,5653544,4522835,VND
2020-05-21,1004,550000,28,4086071,3268856,VND
2020-06-26,1009,550000,38,5518986,4415188,VND
2020-07-24,1005,100000,38,5680081,4544064,VND
2020-07-20,1007,550000,43,6210442,4968353,VND
2020-09-26,1004,700000,38,5984207,4787365,VND
2020-07-26,1007,700000,38,5433871,4347096,VND
2020-09-20,1007,100000,35,5123438,4098750,VND
2020-11-09,1008,100000,23,3599549,2879639,VND
2020-08-07,1007,550000,44,6800151,5440120,VND
2020-02-17,1008,550000,40,6084598,4867678,VND
2020-08-02,1008,700000,28,4075754,3260603,VND
2020-06-27,1001,550000,41,5922850,4738280,VND
2020-12-26,1001,100000,32,4564707,3651765,VND
2020-12-16,1006,100000,39,6140399,4912319,VND
2020-12-17,1010,550000,39,6061273,4849018,VND
2020-10-26,1002,100000,41,6284895,5027916,VND
2020-05-06,1004,100000,22,3309763,2647810,VND
2020-11-27,1010,100000,37,5644588,4515670,VND
2020-11-02,1004,100000,32,4720848,3776678,VND
2020-03-13,1007,100000,34,4880705,3904564,VND
2020-06-23,1004,550000,27,4146987,3317589,VND
2020-11-01,1001,100000,27,4143850,3315080,VND
2020-11-02,1009,550000,27,3997876,3198300,VND
2020-09-28,1007,550000,29,4354532,3483625,VND
2020-09-04,1006,700000,38,5829740,4663792,VND
2020-07-08,1002,550000,27,4015621,3212496,VND
2020-11-25,1010,100000,24,3589131,2871304,VND
2020-08-22,1010,550000,38,5478704,4382963,VND
2020-05-02,1007,550000,39,5906181,4724944,VND
2020-12-10,1009,100000,37,5591606,4473284,VND
2020-10-12,1004,100000,43,6757032,5405625,VND
2020-09-22,1004,550000,44,6694036,5355228,VND
2020-06-26,1003,700000,30,4555745,3644596,VND
2020-12-16,1002,100000,34,5091007,4072805,VND
2020-06-14,1005,700000,42,6290324,5032259,VND
2020-07-04,1003,550000,43,6274854,5019883,VND
2020-12-07,1004,550000,35,5394695,4315756,VND
2020-08-03,1006,550000,24,3575251,2860200,VND
2020-07-27,1004,700000,34,5346330,4277064,VND
2020-04-05,1002,550000,34,5186960,4149568,VND
2020-09-25,1008,700000,41,5906485,4725188,VND
2020-03-14,1007,100000,35,5220591,4176472,VND
2020-11-23,1010,700000,39,5571997,4457597,VND
2020-12-18,1004,550000,28,4355836,3484668,VND
2020-11-05,1006,700000,27,3873300,3098640,VND
2020-10-21,1003,100000,31,4536660,3629328,VND
2020-02-28,1009,550000,31,4720137,3776109,VND
2020-12-15,1008,550000,39,5829567,4663653,VND
2020-12-04,1002,100000,42,6379826,5103860,VND
2020-11-23,1003,700000,41,6277580,5022064,VND
2020-11-03,1005,700000,35,5295583,4236466,VND
2020-11-06,1009,100000,40,5727788,4582230,VND
2020-09-21,1009,100000,21,3197788,2558230,VND
2020-05-24,1008,100000,30,4581825,3665460,VND
2020-12-07,1002,100000,41,6169210,4935368,VND
2020-07-05,1005,100000,30,4284831,3427864,VND
2020-10-10,1004,550000,29,4527749,3622199,VND
2020-04-28,1007,100000,31,4778682,3822945,VND
2020-11-17,1005,700000,37,5757851,4606280,VND
2020-11-05,1003,100000,31,4721671,3777336,VND
2020-03-11,1009,100000,34,4921487,3937189,VND
2020-02-24,1008,100000,47,6885892,5508713,VND
