Date,ProductID,Zip,Units,Revenue,Cost,Currency
2021-06-08,1003,100000,40,6253064,5002451,VND
2021-10-11,1008,100000,37,5432150,4345720,VND
2021-12-01,1004,700000,40,6260858,5008686,VND
2021-09-27,1010,700000,54,8581927,6865541,VND
2021-04-26,1001,100000,31,4812842,3850273,VND
2021-07-27,1002,700000,33,5150912,4120729,VND
2021-12-11,1004,100000,51,7898382,6318705,VND
2021-01-23,1007,100000,43,6604744,5283795,VND
2021-12-12,1006,550000,32,4717071,3773656,VND
2021-07-04,1001,700000,34,5236795,4189436,VND
2021-10-19,1005,700000,44,6534190,5227352,VND
2021-09-10,1008,700000,37,5500580,4400464,VND
2021-07-08,1001,100000,32,5079731,4063784,VND
2021-10-06,1010,700000,34,5231739,4185391,VND
2021-11-18,1002,550000,48,7733889,6187111,VND
2021-07-06,1008,550000,37,5912668,4730134,VND
2021-05-16,1001,550000,45,7165963,5732770,VND
2021-11-04,1001,550000,47,7404005,5923204,VND
2021-05-22,1003,700000,38,5701349,4561079,VND
2021-05-11,1006,700000,46,6841391,5473112,VND
2021-05-04,1008,550000,26,4113332,3290665,VND
2021-01-05,1004,550000,48,7461423,5969138,VND
2021-07-09,1002,100000,35,5471712,4377369,VND
2021-10-04,1005,100000,35,5305587,4244469,VND
2021-11-11,1008,700000,45,7140186,5712148,VND
2021-01-12,1002,550000,39,5735200,4588160,VND
2021-11-20,1010,100000,40,6289322,5031457,VND
2021-06-05,1008,550000,44,6532884,5226307,VND
2021-01-20,1004,700000,43,6851583,5481266,VND
2021-08-16,1006,700000,33,5074915,4059932,VND
2021-06-14,1002,550000,42,6625937,5300749,VND
2021-04-06,1005,100000,44,6565293,5252234,VND
2021-11-12,1006,100000,32,5066058,4052846,VND
2021-09-19,1005,550000,26,4094036,3275228,VND
2021-11-14,1003,550000,54,7967320,6373856,VND
2021-03-06,1004,550000,31,4622934,3698347,VND
2021-09-19,1002,100000,52,8231497,6585197,VND
2021-09-07,1006,550000,37,5490010,4392008,VND
2021-07-09,1002,100000,47,6918184,5534547,VND
2021-08-25,1002,700000,34,5232174,4185739,VND
2021-10-28,1004,550000,35,5602234,4481787,VND
2021-02-27,1005,100000,34,5015192,4012153,VND
2021-11-09,1010,100000,45,6914400,5531520,VND
2021-09-04,1003,100000,39,6251873,5001498,VND
2021-03-22,1008,700000,30,4534345,3627476,VND
2021-09-04,1002,700000,38,5916047,4732837,VND
2021-10-04,1003,550000,32,4787651,3830120,VND
2021-06-15,1004,100000,40,5986680,4789344,VND
2021-08-02,1001,700000,33,5052303,4041842,VND
2021-05-19,1004,700000,39,6176918,4941534,VND
2021-07-22,1004,550000,34,5451039,4360831,VND
2021-01-04,1006,700000,38,5953434,4762747,VND
2021-10-13,1005,100000,34,5187380,4149904,VND
2021-02-14,1005,700000,38,5873538,4698830,VND
2021-12-09,1002,550000,31,4767955,3814364,VND
2021-10-07,1003,550000,32,5125240,4100192,VND
2021-09-23,1010,700000,35,5205265,4164212,VND
2021-10-05,1008,700000,31,4657159,3725727,VND
2021-12-11,1007,700000,34,4975595,3980476,VND
2021-09-09,1008,550000,43,6602563,5282050,VND
2021-12-12,1004,100000,36,5459226,4367380,VND
2021-06-05,1003,100000,34,5423956,4339164,VND
2021-01-28,1003,700000,43,6740660,5392528,VND
2021-12-10,1002,100000,33,5185593,4148474,VND
2021-09-02,1002,550000,22,3283626,2626900,VND
2021-03-10,1003,100000,31,4801075,3840860,VND
2021-09-04,1008,700000,36,5777506,4622004,VND
2021-06-02,1006,100000,34,4981023,3984818,VND
2021-05-26,1010,700000,40,6171824,4937459,VND
2021-01-06,1001,550000,34,5224239,4179391,VND
2021-05-09,1007,700000,36,5604196,4483356,VND
2021-11-02,1005,100000,41,6345869,5076695,VND
2021-08-12,1008,550000,30,4454776,3563820,VND
2021-03-18,1001,100000,34,5156265,4125012,VND
2021-06-27,1005,550000,32,4818380,3854704,VND
2021-01-07,1007,100000,46,6795123,5436098,VND
2021-05-17,1009,550000,37,5578470,4462776,VND
2021-10-01,1005,700000,37,5883255,4706604,VND
2021-11-11,1007,550000,29,4529011,3623208,VND
2021-10-05,1004,550000,26,3872750,3098200,VND
2021-01-09,1008,100000,30,4628508,3702806,VND
2021-06-11,1003,100000,33,5302971,4242376,VND
2021-11-18,1003,100000,39,6234077,4987261,VND
2021-06-19,1007,550000,32,5149528,4119622,VND
2021-10-16,1010,550000,48,7643197,6114557,VND
2021-11-17,1003,550000,34,5011007,4008805,VND
2021-04-21,1004,550000,29,4651234,3720987,VND
2021-06-06,1007,100000,34,5192271,4153816,VND
2021-09-12,1003,700000,30,4439980,3551984,VND
2021-11-16,1003,100000,48,7557030,6045624,VND
2021-11-20,1010,700000,47,7564941,6051952,VND
2021-06-09,1002,100000,39,5827058,4661646,VND
2021-11-12,1010,100000,40,6026217,4820973,VND
2021-06-12,1004,550000,28,4445821,3556656,VND
2021-10-09,1008,550000,38,5988714,4790971,VND
2021-12-14,1005,100000,42,6388073,5110458,VND
2021-10-13,1002,700000,42,6666561,5333248,VND
2021-11-04,1009,700000,40,6056130,4844904,VND
2021-10-12,1002,550000,36,5808740,4646992,VND
2021-11-25,1007,100000,41,6374732,5099785,VND
2021-10-24,1003,700000,40,6122666,4898132,VND
2021-02-24,1003,550000,47,7554239,6043391,VND
2021-01-22,1001,550000,42,6614794,5291835,VND
2021-07-05,1006,100000,40,5946654,4757323,VND
2021-05-06,1009,100000,39,5723055,4578444,VND
2021-12-24,1003,700000,48,7222449,5777959,VND
2021-04-15,1006,100000,30,4792031,3833624,VND
2021-10-12,1004,100000,38,5963753,4771002,VND
2021-05-28,1003,550000,35,5247093,4197674,VND
2021-05-11,1003,550000,27,4326979,3461583,VND
2021-08-07,1010,700000,41,6516273,5213018,VND
2021-01-24,1002,700000,35,5568011,4454408,VND
2021-12-05,1005,550000,32,5112593,4090074,VND
2021-09-21,1003,100000,36,5806640,4645312,VND
2021-08-26,1001,700000,40,6148470,4918776,VND
2021-04-17,1007,550000,34,5191147,4152917,VND
2021-12-14,1002,100000,31,4763222,3810577,VND
2021-09-24,1007,100000,51,8134164,6507331,VND
2021-12-11,1003,550000,29,4318481,3454784,VND
2021-03-07,1004,550000,34,5354571,4283656,VND
2021-11-18,1008,550000,38,5735775,4588620,VND
2021-09-03,1003,700000,29,4368998,3495198,VND
2021-07-06,1008,700000,30,4664351,3731480,VND
2021-07-22,1008,100000,44,6748475,5398780,VND
2021-01-08,1008,550000,37,5935440,4748352,VND
2021-10-27,1001,700000,53,7855994,6284795,VND
2021-05-07,1002,550000,32,4713707,3770965,VND
2021-07-08,1002,550000,41,6112431,4889944,VND
2021-08-17,1003,550000,30,4735983,3788786,VND
2021-06-07,1002,550000,33,5145759,4116607,VND
2021-04-13,1008,550000,42,6420448,5136358,VND
2021-08-01,1008,100000,35,5125030,4100024,VND
2021-12-23,1010,550000,40,6267085,5013668,VND
2021-09-20,1007,550000,37,5739157,4591325,VND
2021-08-25,1009,100000,37,5949171,4759336,VND
2021-08-25,1002,100000,29,4640928,3712742,VND
2021-12-07,1005,550000,40,6219963,4975970,VND
2021-02-04,1007,700000,36,5420685,4336548,VND
2021-08-02,1010,100000,28,4405909,3524727,VND
2021-03-04,1006,550000,41,6118275,4894620,VND
2021-07-08,1007,100000,37,5841914,4673531,VND
2021-05-21,1008,550000,48,7458127,5966501,VND
2021-05-19,1007,550000,36,5276720,4221376,VND
2021-05-10,1010,100000,37,5922361,4737888,VND
2021-11-17,1010,700000,51,8140768,6512614,VND
2021-01-10,1009,100000,36,5461914,4369531,VND
2021-01-18,1007,550000,39,6150021,4920016,VND
2021-06-28,1003,100000,46,7375264,5900211,VND
2021-10-27,1009,100000,47,6954063,5563250,VND
2021-08-03,1004,700000,33,4826501,3861200,VND
2021-10-16,1008,550000,41,6408377,5126701,VND
2021-07-22,1009,100000,33,5248698,4198958,VND
2021-07-07,1006,700000,46,7043396,5634716,VND
2021-12-22,1008,100000,39,6233115,4986492,VND
2021-06-01,1003,700000,36,5312942,4250353,VND
2021-12-10,1001,700000,44,6913507,5530805,VND
2021-07-06,1005,100000,52,7843379,6274703,VND
2021-09-07,1007,700000,38,5657110,4525688,VND
2021-05-01,1010,700000,29,4409605,3527684,VND
2021-05-15,1003,100000,27,4171339,3337071,VND
2021-12-23,1004,550000,40,5869445,4695556,VND
2021-09-24,1010,100000,38,5712972,4570377,VND
2021-11-07,1004,100000,30,4476069,3580855,VND
2021-04-02,1009,100000,31,4874526,3899620,VND
2021-06-21,1006,550000,29,4641489,3713191,VND
2021-11-07,1006,700000,43,6934591,5547672,VND
2021-12-11,1005,100000,36,5337321,4269856,VND
2021-05-10,1001,700000,40,6355057,5084045,VND
2021-11-17,1003,100000,45,6954115,5563292,VND
2021-10-02,1006,700000,33,4954437,3963549,VND
2021-10-22,1010,700000,34,5098271,4078616,VND
2021-05-05,1002,550000,37,5452995,4362396,VND
2021-04-23,1008,550000,30,4412015,3529612,VND
2021-02-19,1007,550000,38,6048413,4838730,VND
2021-10-08,1007,700000,38,5983153,4786522,VND
2021-11-21,1006,550000,36,5810529,4648423,VND
2021-11-08,1008,700000,40,6119831,4895864,VND
2021-03-21,1007,550000,42,6581427,5265141,VND
2021-09-09,1006,700000,43,6281124,5024899,VND
2021-05-05,1002,550000,47,7172571,5738056,VND
2021-11-13,1009,550000,35,5159067,4127253,VND
2021-01-03,1001,700000,39,5957486,4765988,VND
2021-01-13,1008,700000,32,4805643,3844514,VND
2021-12-17,1002,550000,37,5591575,4473260,VND
2021-07-09,1002,700000,45,7178496,5742796,VND
2021-04-04,1007,700000,37,5768532,4614825,VND
2021-11-09,1007,100000,35,5393767,4315013,VND
2021-01-15,1003,100000,44,6447527,5158021,VND
2021-07-02,1003,100000,34,5073452,4058761,VND
2021-08-09,1010,700000,31,4809683,3847746,VND
2021-01-14,1008,700000,34,5400822,4320657,VND
2021-05-27,1003,550000,32,5157667,4126133,VND
2021-02-04,1003,700000,39,5966643,4773314,VND
2021-12-15,1002,700000,33,4982131,3985704,VND
2021-10-07,1009,550000,30,4688799,3751039,VND
2021-10-24,1004,700000,44,6504385,5203508,VND
2021-11-06,1005,700000,33,5075446,4060356,VND
2021-06-20,1009,550000,34,5455449,4364359,VND
2021-05-02,1002,100000,36,5326170,4260936,VND
2021-10-27,1009,550000,26,3939105,3151284,VND
2021-10-25,1010,700000,37,5634279,4507423,VND
2021-09-11,1002,100000,36,5616457,4493165,VND
2021-07-11,1007,700000,40,6283092,5026473,VND
2021-11-14,1010,100000,40,6065692,4852553,VND
2021-05-24,1002,700000,42,6169183,4935346,VND
2021-09-08,1007,700000,33,5124331,4099464,VND
2021-05-26,1006,100000,40,5908161,4726528,VND
2021-02-23,1010,700000,35,5516031,4412824,VND
2021-07-12,1010,100000,47,6995847,5596677,VND
2021-08-28,1008,100000,47,6951843,5561474,VND
2021-05-09,1008,550000,48,7385303,5908242,VND
2021-12-13,1004,700000,42,6334015,5067212,VND
2021-05-01,1008,700000,37,5900835,4720668,VND
2021-04-14,1003,700000,28,4519366,3615492,VND
2021-10-01,1008,700000,32,5068111,4054488,VND
2021-03-12,1001,100000,38,5731444,4585155,VND
2021-06-03,1003,100000,48,7428517,5942813,VND
2021-05-22,1009,700000,44,6457452,5165961,VND
2021-03-11,1006,100000,36,5756491,4605192,VND
2021-07-08,1010,550000,36,5372026,4297620,VND
2021-01-13,1010,100000,42,6498033,5198426,VND
2021-08-20,1005,100000,39,6278653,5022922,VND
2021-07-06,1004,100000,47,7386261,5909008,VND
2021-09-19,1009,100000,52,8213936,6571148,VND
2021-11-26,1009,100000,42,6341362,5073089,VND
2021-07-03,1010,550000,42,6720082,5376065,VND
2021-05-23,1009,700000,33,5247365,4197892,VND
2021-07-03,1005,550000,34,5060501,4048400,VND
2021-12-06,1004,700000,34,5475676,4380540,VND
2021-10-12,1005,100000,33,5198415,4158732,VND
2021-03-17,1008,550000,38,6061974,4849579,VND
2021-02-28,1003,550000,34,5421292,4337033,VND
2021-05-10,1003,100000,43,6693594,5354875,VND
2021-05-17,1004,700000,37,5644049,4515239,VND
2021-11-17,1007,700000,42,6227549,4982039,VND
2021-12-02,1009,550000,34,5007820,4006256,VND
2021-08-03,1001,700000,30,4462322,3569857,VND
2021-08-11,1003,550000,39,5755933,4604746,VND
2021-06-25,1008,700000,33,4963488,3970790,VND
2021-11-16,1003,550000,45,7080984,5664787,VND
2021-12-08,1001,550000,36,5468480,4374784,VND
2021-11-25,1003,700000,40,6410281,5128224,VND
2021-07-26,1006,700000,44,6443659,5154927,VND
2021-11-24,1007,550000,45,6650801,5320640,VND
2021-10-26,1009,550000,45,6687179,5349743,VND
2021-05-18,1006,100000,41,6031434,4825147,VND
2021-03-04,1006,100000,33,5019690,4015752,VND
2021-02-20,1006,100000,31,4851797,3881437,VND
2021-09-01,1008,550000,33,5307208,4245766,VND
2021-11-03,1009,100000,35,5373546,4298836,VND
2021-06-07,1004,550000,32,5158893,4127114,VND
2021-04-27,1005,550000,40,5877124,4701699,VND
2021-09-14,1007,100000,28,4217669,3374135,VND
2021-12-14,1010,700000,35,5142806,4114244,VND
2021-10-26,1007,550000,30,4735710,3788568,VND
2021-03-05,1009,700000,36,5786702,4629361,VND
2021-08-09,1002,100000,41,6141948,4913558,VND
2021-11-06,1010,700000,48,7207701,5766160,VND
2021-11-04,1009,700000,36,5559783,4447826,VND
2021-11-15,1002,550000,42,6634595,5307676,VND
2021-09-02,1003,700000,42,6768169,5414535,VND
2021-06-27,1004,100000,38,5948672,4758937,VND
2021-06-09,1009,700000,46,7116538,5693230,VND
2021-09-09,1005,100000,41,6253754,5003003,VND
2021-05-08,1002,700000,47,7379478,5903582,VND
2021-11-10,1003,550000,33,5222163,4177730,VND
2021-05-09,1007,700000,36,5287526,4230020,VND
2021-02-13,1003,100000,36,5389413,4311530,VND
2021-11-18,1008,550000,42,6403504,5122803,VND
2021-02-23,1005,700000,38,5918702,4734961,VND
2021-09-17,1007,100000,43,6821388,5457110,VND
2021-08-17,1008,100000,31,4847340,3877872,VND
2021-10-06,1007,550000,38,5898130,4718504,VND
2021-04-23,1008,700000,34,5151540,4121232,VND
2021-09-25,1001,550000,35,5496460,4397168,VND
2021-09-19,1006,700000,32,4868477,3894781,VND
2021-08-08,1004,100000,50,7461827,5969461,VND
2021-08-27,1007,550000,32,5049058,4039246,VND
2021-10-13,1004,700000,32,5019744,4015795,VND
2021-07-14,1006,100000,51,7987146,6389716,VND
2021-01-19,1004,100000,39,6205957,4964765,VND
2021-10-18,1007,700000,34,5322600,4258080,VND
2021-05-22,1001,700000,38,5962697,4770157,VND
2021-08-11,1002,550000,42,6657862,5326289,VND
2021-06-15,1002,550000,34,5231283,4185026,VND
2021-05-24,1002,100000,25,3741660,2993328,VND
2021-04-10,1002,100000,41,6584760,5267808,VND
2021-01-11,1004,700000,34,5415712,4332569,VND
2021-05-14,1005,550000,40,5951290,4761032,VND
2021-06-27,1009,550000,41,6162448,4929958,VND
2021-09-14,1003,550000,39,6209159,4967327,VND
2021-06-14,1002,550000,53,7916469,6333175,VND
2021-11-02,1009,100000,30,4594692,3675753,VND
2021-02-09,1005,100000,33,5289690,4231752,VND
2021-07-24,1010,100000,43,6847865,5478292,VND
2021-12-16,1007,100000,44,6778937,5423149,VND
2021-05-17,1003,550000,36,5474045,4379236,VND
2021-02-19,1006,700000,34,4981751,3985400,VND
2021-05-28,1006,700000,37,5505939,4404751,VND
2021-05-19,1003,100000,31,4890712,3912569,VND
2021-08-18,1002,550000,36,5335444,4268355,VND
2021-09-05,1002,550000,36,5712482,4569985,VND
2021-08-23,1003,550000,45,6628209,5302567,VND
2021-05-01,1004,700000,38,5581822,4465457,VND
2021-01-20,1009,100000,30,4456106,3564884,VND
2021-12-16,1005,100000,39,6017514,4814011,VND
2021-12-03,1009,550000,32,4725921,3780736,VND
2021-05-02,1005,550000,40,6132795,4906236,VND
2021-07-23,1008,700000,24,3870538,3096430,VND
2021-08-10,1003,100000,34,5027603,4022082,VND
2021-03-10,1002,700000,37,5927164,4741731,VND
2021-07-06,1008,550000,33,5264559,4211647,VND
2021-03-21,1003,700000,38,5796324,4637059,VND
2021-10-09,1005,100000,47,7405714,5924571,VND
2021-07-24,1008,550000,30,4774429,3819543,VND
2021-10-01,1001,100000,38,5748186,4598548,VND
2021-05-18,1003,100000,34,5412749,4330199,VND
2021-06-28,1009,100000,41,6291388,5033110,VND
2021-03-05,1008,700000,43,6831197,5464957,VND
2021-09-13,1010,100000,34,5296843,4237474,VND
2021-04-20,1005,550000,44,6724544,5379635,VND
2021-12-28,1005,700000,45,7194805,5755844,VND
2021-09-15,1009,700000,43,6514883,5211906,VND
2021-01-23,1010,700000,34,5309684,4247747,VND
2021-07-22,1006,700000,37,5845360,4676288,VND
2021-07-21,1001,100000,30,4714582,3771665,VND
2021-07-19,1004,100000,35,5160409,4128327,VND
2021-09-09,1006,100000,39,5952715,4762172,VND
2021-08-15,1003,100000,34,5203407,4162725,VND
2021-10-26,1010,700000,32,4940104,3952083,VND
2021-06-10,1003,100000,46,7235404,5788323,VND
2021-06-04,1005,550000,39,5697915,4558332,VND
2021-05-23,1008,700000,45,6659589,5327671,VND
2021-09-11,1008,700000,40,6433086,5146468,VND
2021-08-26,1001,100000,40,6325833,5060666,VND
2021-11-16,1001,550000,33,5154090,4123272,VND
2021-10-18,1003,100000,31,4979659,3983727,VND
2021-05-26,1010,700000,32,5127048,4101638,VND
2021-10-07,1006,700000,32,4851017,3880813,VND
2021-08-03,1010,700000,44,6466434,5173147,VND
2021-11-04,1004,100000,37,5483802,4387041,VND
2021-12-26,1009,700000,38,6099646,4879716,VND
2021-03-03,1002,700000,40,6078094,4862475,VND
2021-11-14,1004,100000,38,5706931,4565544,VND
2021-02-18,1003,550000,47,7376589,5901271,VND
2021-05-06,1008,700000,47,7413929,5931143,VND
2021-03-27,1001,100000,31,4837506,3870004,VND
2021-01-21,1005,550000,30,4572610,3658088,VND
2021-11-12,1002,700000,31,4937216,3949772,VND
2021-08-24,1001,700000,35,5218694,4174955,VND
2021-05-07,1001,550000,34,5402280,4321824,VND
2021-04-27,1006,100000,42,6319651,5055720,VND
2021-12-12,1007,700000,31,4656360,3725088,VND
2021-06-20,1007,550000,44,7044892,5635913,VND
2021-10-28,1005,700000,37,5485429,4388343,VND
2021-04-12,1002,100000,33,5119382,4095505,VND
2021-12-04,1005,100000,53,7832251,6265800,VND
2021-03-10,1002,700000,35,5554507,4443605,VND
2021-09-27,1007,700000,40,5985422,4788337,VND
2021-03-14,1008,550000,48,7024360,5619488,VND
2021-07-01,1009,100000,38,5760381,4608304,VND
2021-12-23,1010,550000,43,6452673,5162138,VND
2021-08-20,1006,700000,33,4921215,3936972,VND
2021-04-02,1006,100000,27,4339344,3471475,VND
2021-10-26,1004,550000,28,4406511,3525208,VND
2021-01-01,1001,550000,43,6351554,5081243,VND
2021-12-27,1006,100000,31,5003739,4002991,VND
2021-05-26,1005,550000,33,4895842,3916673,VND
2021-05-17,1008,700000,40,6155964,4924771,VND
2021-04-09,1001,700000,47,6873504,5498803,VND
2021-05-16,1001,100000,33,4971484,3977187,VND
2021-10-27,1007,700000,43,6584350,5267480,VND
2021-05-19,1008,700000,43,6398969,5119175,VND
2021-08-03,1007,550000,41,6515318,5212254,VND
2021-06-16,1005,100000,36,5682791,4546232,VND
2021-12-18,1005,700000,33,5036855,4029484,VND
2021-12-09,1006,550000,26,4079078,3263262,VND
2021-06-25,1005,700000,29,4617357,3693885,VND
2021-01-25,1008,550000,37,5653785,4523028,VND
2021-12-22,1001,100000,38,6130779,4904623,VND
2021-04-01,1004,700000,35,5169167,4135333,VND
2021-07-19,1005,550000,31,4809227,3847381,VND
2021-07-06,1010,100000,30,4719072,3775257,VND
2021-09-23,1005,100000,27,4350916,3480732,VND
2021-11-08,1010,100000,36,5303524,4242819,VND
2021-06-13,1009,700000,45,6621295,5297036,VND
2021-01-26,1008,700000,37,5539098,4431278,VND
2021-12-01,1003,700000,37,5707595,4566076,VND
2021-03-19,1001,100000,40,6130334,4904267,VND
2021-12-26,1009,100000,37,5491819,4393455,VND
2021-12-08,1001,700000,46,6910875,5528700,VND
2021-10-07,1004,100000,38,6101195,4880956,VND
2021-05-04,1010,100000,35,5424869,4339895,VND
2021-05-12,1003,100000,44,6661859,5329487,VND
2021-06-25,1001,550000,55,8433054,6746443,VND
2021-06-04,1003,550000,36,5314952,4251961,VND
2021-02-17,1002,100000,49,7509736,6007788,VND
2021-10-13,1006,550000,34,5141767,4113413,VND
2021-12-20,1002,550000,41,6285265,5028212,VND
2021-12-11,1005,700000,41,6098616,4878892,VND
2021-07-02,1006,100000,25,3768195,3014556,VND
2021-04-14,1002,100000,36,5695513,4556410,VND
2021-01-12,1007,700000,35,5474766,4379812,VND
2021-09-04,1008,100000,30,4786843,3829474,VND
2021-04-24,1010,550000,37,5426575,4341260,VND
2021-01-27,1006,100000,41,6122368,4897894,VND
2021-03-05,1006,700000,44,7065919,5652735,VND
2021-11-26,1007,700000,30,4783655,3826924,VND
2021-08-03,1002,100000,36,5627446,4501956,VND
2021-08-18,1001,700000,33,5274381,4219504,VND
2021-09-25,1008,700000,36,5269368,4215494,VND
2021-09-21,1010,700000,34,5029806,4023844,VND
2021-09-19,1003,550000,33,5046445,4037156,VND
2021-08-20,1004,550000,38,5606237,4484989,VND
2021-06-20,1001,100000,26,4019545,3215636,VND
2021-08-20,1010,100000,34,5167003,4133602,VND
2021-11-14,1003,100000,43,6342681,5074144,VND
2021-01-03,1010,700000,40,6173669,4938935,VND
2021-03-14,1005,100000,21,3361328,2689062,VND
2021-03-15,1004,550000,35,5613978,4491182,VND
2021-11-15,1004,700000,27,3976517,3181213,VND
2021-11-23,1005,700000,29,4258532,3406825,VND
2021-07-28,1008,100000,30,4618999,3695199,VND
2021-07-19,1008,100000,34,5446988,4357590,VND
2021-10-01,1005,100000,33,5123673,4098938,VND
2021-06-02,1010,550000,34,5386087,4308869,VND
2021-11-11,1010,100000,39,5821474,4657179,VND
2021-12-15,1006,100000,31,4908293,3926634,VND
2021-08-14,1007,100000,38,6102644,4882115,VND
2021-09-10,1010,550000,33,4865225,3892180,VND
2021-10-18,1006,100000,36,5312942,4250353,VND
2021-02-20,1002,100000,44,6567260,5253808,VND
2021-05-26,1010,550000,42,6389708,5111766,VND
2021-11-15,1007,100000,48,7203510,5762808,VND
2021-09-15,1002,550000,48,7164428,5731542,VND
2021-10-09,1005,100000,35,5624231,4499384,VND
2021-07-16,1010,550000,21,3121064,2496851,VND
2021-12-28,1007,700000,27,4283714,3426971,VND
2021-02-01,1002,100000,37,5620000,4496000,VND
2021-01-09,1009,100000,36,5601887,4481509,VND
2021-12-22,1004,550000,36,5450579,4360463,VND
2021-05-02,1010,550000,32,4935211,3948168,VND
